Loyalty Number,Flights_Last_3M,Distance_Last_3M,Points_Last_3M,Flight_Frequency,Avg_Distance_Per_Month,Avg_Points_Per_Month,Points_Redeem_Ratio,Flight_Trend_3M,Distance_Trend_3M,Months_Since_Last_Flight,CLV,CLV_Per_Year,Salary,Membership_Age,Cancelled,Gender,Education,Marital Status,Loyalty Card,Enrollment Type
200744,4.0,6832.0,6832.0,1.3333333333333333,2159.4583333333335,2159.4583333333335,0.0,-1.0,-2475.0,0.0,2521.68,840.56,62089.0,2,0,Female,Bachelor,Divorced,Star,Standard
963814,6.0,13147.0,13147.0,2.0416666666666665,2979.5,2979.5,0.0,3.0,10841.0,0.0,3436.13,572.6883333333334,54457.0,5,0,Male,Bachelor,Divorced,Nova,Standard
590621,2.0,4866.0,4866.0,0.08333333333333333,202.75,202.75,0.0,2.0,4866.0,0.0,8255.06,8255.06,,0,0,Female,College,Single,Aurora,Standard
592003,23.0,32327.0,48490.5,3.4545454545454546,5342.181818181818,8013.272727272727,0.0,9.0,8685.0,0.0,73225.96,73225.96,60845.0,0,0,Male,Bachelor,Married,Aurora,2018 Promotion
590647,7.0,7116.0,7116.0,1.6666666666666667,2905.375,2905.375,0.0,3.0,3816.0,0.0,7243.87,1207.3116666666667,62604.0,5,0,Male,Bachelor,Married,Nova,Standard
590752,2.0,3409.0,3409.0,1.8333333333333333,3246.0416666666665,3246.0416666666665,0.0,-3.0,-6052.0,0.0,5727.33,1431.8325,105034.0,3,0,Male,Bachelor,Married,Nova,Standard
200708,2.0,3594.0,3594.0,1.7083333333333333,2752.8333333333335,2752.8333333333335,0.0,2.0,3594.0,0.0,14862.76,4954.253333333333,,2,0,Female,College,Divorced,Aurora,Standard
590778,5.0,9987.0,9987.0,1.0,1396.7916666666667,1396.7916666666667,0.0,3.0,6765.0,0.0,27643.24,13821.62,78300.0,1,0,Male,Bachelor,Married,Star,Standard
590936,3.0,4914.0,4914.0,1.3333333333333333,2045.9166666666667,2045.9166666666667,0.0,-2.0,-2066.0,0.0,7025.65,1170.9416666666666,67116.0,5,0,Male,Bachelor,Married,Nova,Standard
590981,5.0,9933.0,9933.0,1.25,1777.3333333333333,1777.3333333333333,0.0,-4.0,-6072.0,0.0,2113.86,1056.93,,1,0,Female,College,Single,Star,Standard
590989,1.0,796.0,796.0,0.8333333333333334,936.1666666666666,936.1666666666666,0.0,-3.0,-2445.0,0.0,8193.09,1365.515,72036.0,5,0,Male,Bachelor,Single,Nova,Standard
200681,2.0,1142.0,1142.0,1.9166666666666667,2720.4166666666665,2720.4166666666665,0.0,0.0,0.0,0.0,9951.71,2487.9275,73510.0,3,0,Female,Bachelor,Single,Nova,Standard
591174,7.0,9365.0,9365.0,1.2083333333333333,1954.75,1954.75,0.0,4.0,3049.0,0.0,5619.69,2809.845,,1,0,Male,College,Married,Star,Standard
590727,0.0,0.0,0.0,0.6666666666666666,988.7916666666666,988.7916666666666,0.0,0.0,0.0,0.0,6791.22,3395.61,,1,1,Male,College,Single,Nova,Standard
590280,7.0,9260.0,9260.0,1.6666666666666667,2897.0416666666665,2897.0416666666665,0.0,3.0,3192.0,0.0,20552.62,4110.523999999999,,4,0,Female,College,Single,Aurora,Standard
592034,2.0,4682.0,7023.0,3.727272727272727,5571.909090909091,8357.863636363636,0.0,-6.0,-8820.0,0.0,8819.02,8819.02,104968.0,0,0,Male,Bachelor,Married,Nova,2018 Promotion
200326,0.0,0.0,0.0,0.7916666666666666,1159.375,1159.375,0.0,0.0,0.0,0.0,4727.83,1575.9433333333334,,2,0,Female,College,Married,Nova,Standard
593190,8.0,15290.0,15290.0,1.75,2467.0,2467.0,0.0,3.0,4470.0,0.0,7334.33,1222.3883333333333,96269.0,5,0,Male,Bachelor,Divorced,Aurora,Standard
593252,7.0,8033.0,8033.0,2.0,2557.375,2557.375,0.0,-4.0,-3855.0,0.0,7295.43,1823.8575,51553.0,3,0,Male,Bachelor,Married,Aurora,Standard
593277,10.0,15230.0,15230.0,1.0,1312.4583333333333,1312.4583333333333,0.0,3.0,5910.0,0.0,5143.87,2571.935,,1,0,Female,College,Single,Nova,Standard
593327,0.0,0.0,0.0,0.5,523.6666666666666,523.6666666666666,0.0,0.0,0.0,0.0,2554.44,851.48,44154.0,2,1,Female,High School or Below,Married,Star,Standard
963619,8.0,19148.0,28722.0,5.909090909090909,8235.454545454546,12353.181818181818,0.021713018571560567,6.0,14430.0,0.0,4167.99,4167.99,,0,0,Female,College,Single,Star,2018 Promotion
200067,4.0,5155.0,5155.0,1.5833333333333333,2443.9166666666665,2443.9166666666665,0.0,-3.0,-5781.0,0.0,2759.98,689.995,99444.0,3,0,Male,Bachelor,Married,Star,Standard
593340,5.0,9958.0,9958.0,1.625,2731.5833333333335,2731.5833333333335,0.0,0.0,-790.0,0.0,5305.09,884.1816666666667,73681.0,5,0,Male,High School or Below,Single,Star,Standard
593386,19.0,38108.0,57162.0,3.4545454545454546,6812.454545454545,10218.681818181818,0.0,3.0,3300.0,0.0,10507.5,10507.5,87921.0,0,0,Female,Bachelor,Married,Aurora,2018 Promotion
593421,8.0,12164.0,12164.0,2.0,2513.0833333333335,2513.0833333333335,0.09617358158627767,0.0,3980.0,0.0,14206.98,4735.66,250240.0,2,0,Female,Doctor,Married,Nova,Standard
593506,4.0,6304.0,6304.0,1.625,2032.2083333333333,2032.2083333333333,0.0,0.0,-140.0,0.0,5457.26,909.5433333333334,68526.0,5,0,Female,Bachelor,Single,Star,Standard
963595,4.0,5387.0,5387.0,1.125,1573.125,1573.125,0.0,-2.0,-1165.0,0.0,2879.63,1439.815,61561.0,1,0,Female,Bachelor,Married,Nova,Standard
593651,1.0,1870.0,1870.0,1.25,2262.8333333333335,2262.8333333333335,0.0,-1.0,-2216.0,0.0,9320.28,1864.056,47297.0,4,0,Female,Bachelor,Married,Aurora,Standard
200065,12.0,15367.0,15367.0,2.25,2816.375,2816.375,0.0,5.0,4230.0,0.0,8346.98,1669.396,67220.0,4,0,Male,Bachelor,Single,Aurora,Standard
593684,7.0,8678.0,8678.0,1.625,2505.4583333333335,2505.4583333333335,0.0,3.0,3390.0,0.0,7868.1,1967.025,50118.0,3,0,Male,Bachelor,Single,Star,Standard
593710,5.0,4677.0,4677.0,1.0,1402.5416666666667,1402.5416666666667,0.0,0.0,562.0,0.0,2607.82,521.5640000000001,,4,0,Male,College,Married,Star,Standard
593781,0.0,0.0,0.0,1.0,1497.25,1497.25,0.0,0.0,0.0,0.0,2308.47,329.78142857142853,,6,0,Female,College,Single,Star,Standard
593868,5.0,6163.0,6163.0,1.7083333333333333,2649.625,2649.625,0.0,0.0,0.0,0.0,6106.47,2035.49,75983.0,2,0,Male,Bachelor,Married,Aurora,Standard
200077,4.0,6992.0,6992.0,1.0416666666666667,1842.2916666666667,1842.2916666666667,0.0,-2.0,-5152.0,0.0,4759.66,2379.83,,1,0,Male,College,Single,Star,Standard
593116,6.0,3860.0,3860.0,2.1666666666666665,3308.7083333333335,3308.7083333333335,0.0,3.0,990.0,0.0,2810.46,562.092,51510.0,4,0,Male,Bachelor,Married,Nova,Standard
593039,6.0,11325.0,11325.0,1.125,1680.4166666666667,1680.4166666666667,0.0,2.0,4353.0,0.0,7803.5,3901.75,93679.0,1,0,Female,Bachelor,Divorced,Nova,Standard
593007,0.0,0.0,0.0,1.25,1962.2083333333333,1962.2083333333333,0.0,-2.0,-1180.0,0.0,4518.02,753.0033333333334,,5,1,Female,College,Single,Star,Standard
592088,6.0,6294.0,6294.0,2.125,3440.5,3440.5,0.0,3.0,4716.0,0.0,4101.94,1025.485,,3,0,Female,College,Single,Star,Standard
963644,9.0,17194.0,17194.0,1.125,1628.25,1628.25,0.0,2.0,4288.0,0.0,7215.82,3607.91,,1,0,Female,College,Single,Star,Standard
592145,3.0,2577.0,2577.0,1.2916666666666667,1763.125,1763.125,0.0,0.0,0.0,0.0,7035.76,1758.94,88423.0,3,0,Male,Bachelor,Married,Aurora,Standard
592213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.24,532.848,92559.0,4,1,Female,Bachelor,Married,Star,Standard
592218,0.0,0.0,0.0,0.125,239.125,239.125,0.0,0.0,0.0,0.0,2409.76,602.44,75567.0,3,1,Male,Bachelor,Single,Star,Standard
200321,3.0,6339.0,6339.0,1.75,2795.0416666666665,2795.0416666666665,0.0,1.0,1789.0,0.0,8396.61,1679.3220000000001,66733.0,4,0,Female,Bachelor,Single,Aurora,Standard
592251,8.0,12088.0,12088.0,1.4166666666666667,2054.7916666666665,2054.7916666666665,0.0,5.0,7390.0,0.0,30154.68,5025.78,85587.0,5,0,Female,Bachelor,Married,Nova,Standard
592302,2.0,1898.0,1898.0,0.7916666666666666,923.5,923.5,0.0,-2.0,-5517.0,0.0,10377.37,5188.685,,1,0,Male,College,Married,Nova,Standard
592064,4.0,7899.0,7899.0,0.625,1105.75,1105.75,0.0,-4.0,-8784.0,0.0,5612.38,2806.19,,1,0,Male,College,Single,Nova,Standard
592350,7.0,9196.0,9196.0,2.0833333333333335,2902.3333333333335,2902.3333333333335,0.0,2.0,348.0,0.0,2542.06,1271.03,93736.0,1,0,Male,Bachelor,Married,Star,Standard
200309,6.0,10026.0,10026.0,1.5416666666666667,1980.9166666666667,1980.9166666666667,0.0,-1.0,-1709.0,0.0,7743.92,1106.2742857142857,102858.0,6,0,Female,Bachelor,Married,Nova,Standard
592485,1.0,1645.0,1645.0,1.9166666666666667,2896.7916666666665,2896.7916666666665,0.0,-2.0,-3720.0,0.0,7282.97,1040.4242857142858,61804.0,6,0,Male,Bachelor,Married,Nova,Standard
592515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.16,367.1657142857143,74713.0,6,0,Male,Bachelor,Married,Star,Standard
963642,7.0,8178.0,8178.0,1.25,1830.3333333333333,1830.3333333333333,0.0,4.0,2208.0,0.0,6778.84,2259.6133333333332,,2,0,Male,College,Single,Nova,Standard
592532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.47,353.21,78636.0,6,0,Female,Bachelor,Married,Star,Standard
592966,3.0,6951.0,6951.0,1.5,2485.0,2485.0,0.0,2.0,6054.0,0.0,8966.31,1494.385,62515.0,5,0,Female,Bachelor,Married,Aurora,Standard
200168,11.0,20034.0,20034.0,1.5,2667.8333333333335,2667.8333333333335,0.0,1.0,-970.0,0.0,15253.26,3813.315,69912.0,3,0,Female,Bachelor,Married,Star,Standard
592992,4.0,7256.0,7256.0,0.875,1331.0416666666667,1331.0416666666667,0.0,-4.0,-8624.0,0.0,61850.19,10308.365,,5,0,Male,College,Married,Aurora,Standard
592431,4.0,6067.0,6067.0,1.375,2212.75,2212.75,0.0,1.0,2485.0,0.0,10700.5,2140.1,87017.0,4,0,Male,Bachelor,Married,Nova,Standard
202807,2.0,3850.0,3850.0,1.9166666666666667,2876.0833333333335,2876.0833333333335,0.0,1.0,2421.0,0.0,5301.84,1325.46,46738.0,3,0,Male,Bachelor,Married,Star,Standard
590246,2.0,4033.0,4033.0,1.375,1973.4583333333333,1973.4583333333333,0.0,1.0,1768.0,0.0,3459.23,691.846,,4,0,Male,College,Married,Nova,Standard
590025,9.0,18554.0,18554.0,1.0416666666666667,1705.4583333333333,1705.4583333333333,0.0,5.0,11535.0,0.0,6331.34,3165.67,,1,0,Female,College,Married,Nova,Standard
586944,3.0,2709.0,2709.0,1.625,2113.5,2113.5,0.0,-3.0,-2834.0,0.0,2744.08,686.02,89856.0,3,0,Female,Bachelor,Divorced,Nova,Standard
201292,1.0,2192.0,2192.0,1.9166666666666667,2737.2916666666665,2737.2916666666665,0.0,0.0,0.0,0.0,5387.41,1795.8033333333333,103118.0,2,0,Female,Bachelor,Married,Nova,Standard
587136,0.0,0.0,0.0,0.75,784.2083333333334,784.2083333333334,0.0,0.0,0.0,0.0,4529.97,905.994,78936.0,4,1,Male,Bachelor,Single,Nova,Standard
587196,0.0,0.0,0.0,0.6666666666666666,1033.4583333333333,1033.4583333333333,0.0,0.0,0.0,0.0,4874.67,4874.67,81276.0,0,0,Male,Bachelor,Married,Nova,Standard
587284,0.0,0.0,0.0,0.5416666666666666,1147.625,1147.625,0.0,-1.0,-1916.0,0.0,5510.56,5510.56,,0,0,Male,College,Single,Aurora,Standard
587378,1.0,2130.0,2130.0,1.25,1901.5833333333333,1901.5833333333333,0.0,-4.0,-5868.0,0.0,8609.16,8609.16,89781.0,0,0,Female,Bachelor,Married,Star,Standard
201276,4.0,6392.0,6392.0,1.0416666666666667,1879.375,1879.375,0.0,-4.0,-2020.0,0.0,3560.63,1186.8766666666668,88082.0,2,0,Male,Bachelor,Married,Nova,Standard
964159,5.0,6549.0,6549.0,1.8333333333333333,3038.0833333333335,3038.0833333333335,0.0,-2.0,-1536.0,0.0,3975.32,662.5533333333334,81589.0,5,0,Female,Bachelor,Married,Star,Standard
587420,1.0,2206.0,2206.0,1.4583333333333333,2570.2916666666665,2570.2916666666665,0.0,0.0,0.0,0.0,2482.92,354.70285714285717,,6,0,Male,College,Married,Star,Standard
587480,3.0,4995.0,4995.0,2.0416666666666665,3424.4583333333335,3424.4583333333335,0.0,1.0,625.0,0.0,2585.94,517.188,193840.0,4,0,Male,Doctor,Married,Star,Standard
587543,4.0,6641.0,6641.0,0.2916666666666667,409.0833333333333,409.0833333333333,0.0,1.0,1637.0,0.0,3554.85,3554.85,74756.0,0,0,Female,Bachelor,Married,Star,Standard
587591,0.0,0.0,0.0,1.2083333333333333,2052.125,2052.125,0.0,0.0,0.0,0.0,4834.71,805.785,60235.0,5,0,Female,Bachelor,Divorced,Star,Standard
201273,11.0,21187.0,31780.5,8.090909090909092,13657.363636363636,20486.045454545456,0.0,-3.0,-4809.0,0.0,12516.92,12516.92,58735.0,0,0,Female,High School or Below,Married,Aurora,2018 Promotion
587619,6.0,9817.0,9817.0,1.6666666666666667,2644.2083333333335,2644.2083333333335,0.0,5.0,9205.0,0.0,3455.23,493.6042857142857,81959.0,6,0,Male,Bachelor,Divorced,Star,Standard
587623,3.0,6983.0,6983.0,1.25,1961.3333333333333,1961.3333333333333,0.2626031164069661,1.0,2181.0,0.0,5800.17,1933.39,50546.0,2,0,Male,Bachelor,Divorced,Star,Standard
201256,3.0,4337.0,4337.0,0.9583333333333334,1296.7083333333333,1296.7083333333333,0.0,2.0,1946.0,0.0,5635.4,1127.08,83742.0,4,0,Female,Bachelor,Married,Nova,Standard
587633,5.0,6552.0,6552.0,1.0416666666666667,1440.5,1440.5,0.2605958875367184,2.0,2382.0,0.0,2423.26,2423.26,50806.0,0,0,Female,High School or Below,Married,Star,Standard
586891,5.0,9146.0,9146.0,1.1666666666666667,1783.6666666666667,1783.6666666666667,0.0,2.0,3644.0,0.0,4481.39,1493.7966666666669,,2,0,Male,College,Single,Star,Standard
586870,4.0,2476.0,2476.0,1.4166666666666667,1925.1666666666667,1925.1666666666667,0.0,2.0,-924.0,0.0,8543.25,2847.75,104482.0,2,0,Male,Bachelor,Married,Nova,Standard
586753,6.0,12384.0,12384.0,2.25,3301.75,3301.75,0.08534211708339572,1.0,3754.0,0.0,15228.2,3045.6400000000003,101526.0,4,0,Male,Bachelor,Divorced,Star,Standard
201339,5.0,6088.0,6088.0,1.75,3104.6666666666665,3104.6666666666665,0.20044605519933092,-2.0,-6034.0,0.0,5332.46,1066.492,82347.0,4,0,Female,Bachelor,Married,Star,Standard
586056,3.0,6975.0,6975.0,1.125,1817.875,1817.875,0.0,2.0,4544.0,0.0,5107.16,851.1933333333333,57975.0,5,0,Female,Bachelor,Married,Star,Standard
586076,10.0,21372.0,32058.0,2.909090909090909,4504.181818181818,6756.272727272727,0.0,-2.0,-1818.0,0.0,8712.16,8712.16,82043.0,0,0,Male,Bachelor,Married,Aurora,2018 Promotion
586100,1.0,1749.0,1749.0,1.4166666666666667,2128.8333333333335,2128.8333333333335,0.0,1.0,1749.0,0.0,4653.09,2326.545,,1,0,Female,College,Single,Star,Standard
964744,3.0,4212.0,4212.0,0.7083333333333334,1049.2083333333333,1049.2083333333333,0.0,1.0,1072.0,0.0,8098.51,4049.255,,1,0,Female,College,Single,Nova,Standard
586164,3.0,1731.0,1731.0,1.5833333333333333,2892.4166666666665,2892.4166666666665,0.0,-5.0,-12475.0,0.0,3723.11,531.8728571428571,55303.0,6,0,Female,Bachelor,Married,Nova,Standard
201355,4.0,7610.0,7610.0,1.625,2990.5,2990.5,0.0,-2.0,-2748.0,0.0,2410.11,344.3014285714286,52239.0,6,0,Female,High School or Below,Married,Star,Standard
586191,0.0,0.0,0.0,0.9166666666666666,1119.8333333333333,1119.8333333333333,0.0,0.0,0.0,0.0,2682.7,383.24285714285713,78352.0,6,0,Female,Bachelor,Married,Star,Standard
586199,7.0,12630.0,18945.0,2.3636363636363638,3625.7272727272725,5438.590909090909,0.0,3.0,2838.0,0.0,4506.49,4506.49,64810.0,0,0,Female,High School or Below,Married,Nova,2018 Promotion
587769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9421.1,9421.1,212281.0,0,0,Male,Doctor,Divorced,Star,Standard
586365,4.0,6242.0,6242.0,0.9166666666666666,1170.125,1170.125,0.13851276359600445,-3.0,604.0,0.0,2561.58,2561.58,,0,0,Male,College,Single,Star,Standard
586446,2.0,3080.0,3080.0,1.375,2288.875,2288.875,0.0,1.0,2380.0,0.0,13272.23,3318.0575,,3,0,Male,College,Single,Nova,Standard
201343,2.0,4286.0,4286.0,1.0833333333333333,1650.2916666666667,1650.2916666666667,0.0,-4.0,-3108.0,0.0,14019.83,2002.8328571428572,55131.0,6,0,Male,Bachelor,Divorced,Star,Standard
586542,8.0,6738.0,6738.0,2.0833333333333335,2841.2083333333335,2841.2083333333335,0.0,0.0,-4992.0,0.0,5096.67,1698.89,210090.0,2,0,Male,Doctor,Divorced,Aurora,Standard
586686,3.0,2469.0,2469.0,1.4583333333333333,2373.875,2373.875,0.0,-1.0,-4583.0,0.0,7284.36,3642.18,81505.0,1,0,Male,Bachelor,Divorced,Aurora,Standard
586711,7.0,11170.0,11170.0,2.0416666666666665,3374.7916666666665,3374.7916666666665,0.0,-1.0,-2038.0,0.0,3732.35,622.0583333333333,57855.0,5,0,Female,Bachelor,Married,Nova,Standard
107993,3.0,4739.0,4739.0,1.3333333333333333,1876.375,1876.375,0.0,-3.0,-6645.0,0.0,23740.12,7913.373333333333,52414.0,2,0,Female,Bachelor,Married,Aurora,Standard
964206,6.0,7318.0,7318.0,0.25,304.9166666666667,304.9166666666667,0.19332012454005096,4.0,3532.0,0.0,8092.88,8092.88,69098.0,0,0,Male,Bachelor,Married,Star,Standard
586734,4.0,9816.0,9816.0,2.1666666666666665,3377.7083333333335,3377.7083333333335,0.0,-3.0,-3669.0,0.0,25807.06,12903.53,84015.0,1,0,Male,Bachelor,Married,Star,Standard
586401,7.0,8858.0,8858.0,1.125,1401.2916666666667,1401.2916666666667,0.0,2.0,1706.0,0.0,7350.18,3675.09,,1,0,Female,College,Single,Star,Standard
590098,1.0,871.0,871.0,1.0416666666666667,1652.7083333333333,1652.7083333333333,0.0,-1.0,-941.0,0.0,2252.42,450.48400000000004,,4,0,Male,College,Single,Star,Standard
587800,2.0,2393.0,2393.0,1.4583333333333333,1917.75,1917.75,0.0,1.0,1536.0,0.0,7320.07,1830.0175,,3,0,Male,College,Single,Star,Standard
587867,2.0,4940.0,4940.0,1.2916666666666667,1691.5,1691.5,0.0,0.0,0.0,0.0,11565.69,11565.69,79208.0,0,0,Female,Bachelor,Married,Nova,Standard
589394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.21,386.7442857142857,91168.0,6,0,Female,Bachelor,Married,Star,Standard
108264,10.0,9536.0,9536.0,2.8333333333333335,4306.916666666667,4306.916666666667,0.2954822954822955,3.0,794.0,0.0,2515.41,419.23499999999996,60970.0,5,0,Female,Bachelor,Married,Star,Standard
963985,4.0,7706.0,7706.0,1.375,2035.0,2035.0,0.0,1.0,1532.0,0.0,2933.96,733.49,,3,0,Female,College,Married,Star,Standard
589427,5.0,6215.0,6215.0,1.0,1139.0,1139.0,0.0,2.0,1469.0,0.0,2724.43,1362.215,,1,0,Female,College,Divorced,Star,Standard
589430,0.0,0.0,0.0,0.5833333333333334,540.125,540.125,0.0,0.0,0.0,0.0,2862.18,954.06,86081.0,2,1,Female,Bachelor,Divorced,Star,Standard
200877,5.0,9619.0,9619.0,1.9166666666666667,2844.0833333333335,2844.0833333333335,0.0,3.0,6627.0,0.0,2826.31,942.1033333333334,79536.0,2,0,Male,Bachelor,Married,Star,Standard
589466,1.0,732.0,732.0,0.8333333333333334,1479.5416666666667,1479.5416666666667,0.0,1.0,732.0,0.0,2305.06,576.265,,3,0,Female,College,Married,Star,Standard
589580,3.0,3378.0,3378.0,2.1666666666666665,3255.0416666666665,3255.0416666666665,0.0,0.0,0.0,0.0,3954.34,988.585,152955.0,3,0,Male,Doctor,Married,Star,Standard
589745,4.0,6432.0,6432.0,1.7916666666666667,2948.5416666666665,2948.5416666666665,0.0,-1.0,-2139.0,0.0,7188.29,1198.0483333333334,46459.0,5,0,Female,High School or Below,Married,Nova,Standard
589765,2.0,3720.0,3720.0,1.3333333333333333,2195.875,2195.875,0.0,0.0,0.0,0.0,9406.38,1567.7299999999998,104488.0,5,0,Female,Bachelor,Single,Aurora,Standard
200863,8.0,13816.0,13816.0,1.7083333333333333,2499.375,2499.375,0.0,2.0,8365.0,0.0,8432.52,2810.84,96102.0,2,0,Male,Bachelor,Divorced,Star,Standard
589795,5.0,9415.0,9415.0,1.5,2164.5,2164.5,0.0,2.0,6454.0,0.0,9075.77,3025.2566666666667,59510.0,2,0,Male,Bachelor,Single,Nova,Standard
589818,0.0,0.0,0.0,0.08333333333333333,159.75,159.75,0.0,0.0,0.0,0.0,9472.96,1353.28,,6,0,Male,College,Married,Star,Standard
589840,3.0,6660.0,6660.0,1.0833333333333333,1774.875,1774.875,0.0,-2.0,-3090.0,0.0,4903.13,980.626,,4,0,Male,College,Married,Star,Standard
963921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.77,2427.77,49768.0,0,0,Female,Bachelor,Married,Star,Standard
590012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3746.75,936.6875,62259.0,3,1,Female,Bachelor,Married,Nova,Standard
200802,5.0,5060.0,5060.0,1.125,1585.9583333333333,1585.9583333333333,0.0,2.0,1676.0,0.0,8561.56,4280.78,59537.0,1,0,Female,Bachelor,Married,Nova,Standard
589101,4.0,6352.0,6352.0,0.9166666666666666,1206.4583333333333,1206.4583333333333,0.0,3.0,5304.0,0.0,12622.83,1803.2614285714285,77161.0,6,0,Male,Bachelor,Divorced,Aurora,Standard
200960,7.0,12618.0,12618.0,1.9166666666666667,2905.9583333333335,2905.9583333333335,0.0,5.0,9720.0,0.0,5470.18,1094.036,50134.0,4,0,Female,Bachelor,Married,Nova,Standard
589074,0.0,0.0,0.0,1.4545454545454546,1868.3636363636363,2802.5454545454545,0.0,0.0,0.0,0.0,6414.08,6414.08,,0,1,Female,College,Single,Nova,2018 Promotion
588993,5.0,9794.0,9794.0,0.20833333333333334,408.0833333333333,408.0833333333333,0.0,1.0,1502.0,0.0,2577.51,2577.51,68104.0,0,0,Female,Bachelor,Divorced,Star,Standard
201220,7.0,6491.0,6491.0,2.0416666666666665,3107.5416666666665,3107.5416666666665,0.0,0.0,-2518.0,0.0,4892.62,815.4366666666666,63517.0,5,0,Male,Bachelor,Married,Star,Standard
588015,8.0,13504.0,13504.0,1.2916666666666667,1912.4583333333333,1912.4583333333333,0.0,3.0,4188.0,0.0,20930.05,5232.5125,54250.0,3,0,Male,Bachelor,Married,Star,Standard
588095,9.0,16193.0,16193.0,1.6666666666666667,2779.75,2779.75,0.0,1.0,365.0,0.0,8272.49,1378.7483333333332,98675.0,5,0,Female,Bachelor,Divorced,Star,Standard
588220,8.0,12214.0,12214.0,1.6666666666666667,2735.6666666666665,2735.6666666666665,0.0,2.0,5586.0,0.0,2606.19,434.365,52249.0,5,0,Female,Bachelor,Single,Star,Standard
588237,4.0,3784.0,3784.0,1.375,1321.9166666666667,1321.9166666666667,0.0,-4.0,-2636.0,0.0,3939.01,656.5016666666667,75827.0,5,0,Male,Bachelor,Married,Star,Standard
201115,22.0,17388.0,26082.0,6.909090909090909,10283.90909090909,15425.863636363636,0.0,4.0,-6480.0,0.0,6941.87,6941.87,,0,0,Male,College,Single,Aurora,2018 Promotion
588292,0.0,0.0,0.0,0.6666666666666666,1080.5833333333333,1080.5833333333333,0.0,0.0,0.0,0.0,10721.61,3573.8700000000003,50920.0,2,1,Female,Bachelor,Married,Nova,Standard
588445,5.0,7401.0,7401.0,1.875,2648.0416666666665,2648.0416666666665,0.0,-2.0,-1470.0,0.0,2719.43,543.886,59496.0,4,0,Female,Bachelor,Divorced,Star,Standard
964151,2.0,2294.0,2294.0,1.1666666666666667,1249.7083333333333,1249.7083333333333,0.0,1.0,398.0,0.0,18269.27,9134.635,72710.0,1,0,Male,Bachelor,Divorced,Star,Standard
201055,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,2628.66,2628.66,93255.0,0,0,Male,Bachelor,Married,Star,Standard
588657,6.0,6735.0,6735.0,1.5416666666666667,2339.5833333333335,2339.5833333333335,0.14848109113453192,0.0,-1557.0,0.0,5460.32,1365.08,65131.0,3,0,Female,Bachelor,Married,Nova,Standard
964047,1.0,1451.0,1451.0,0.875,1368.0833333333333,1368.0833333333333,744.0,0.0,0.0,0.0,4923.95,1641.3166666666666,54659.0,2,0,Male,Bachelor,Married,Star,Standard
588789,4.0,5944.0,5944.0,1.5416666666666667,2313.5,2313.5,0.0,0.0,0.0,0.0,3136.7,1045.5666666666666,75551.0,2,0,Female,Bachelor,Married,Nova,Standard
588864,2.0,1792.0,1792.0,0.08333333333333333,74.66666666666667,74.66666666666667,0.0,2.0,1792.0,0.0,10926.69,10926.69,53433.0,0,0,Male,Bachelor,Married,Nova,Standard
200991,9.0,10652.0,10652.0,1.7083333333333333,2061.7916666666665,2061.7916666666665,0.0,0.0,729.0,0.0,2464.71,492.942,54632.0,4,0,Female,Bachelor,Divorced,Star,Standard
588917,5.0,6427.0,6427.0,1.4583333333333333,2282.7916666666665,2282.7916666666665,0.0,2.0,2702.0,0.0,35203.57,11734.523333333333,73136.0,2,0,Male,Bachelor,Divorced,Star,Standard
588943,0.0,0.0,0.0,0.2916666666666667,480.9583333333333,480.9583333333333,0.0,0.0,0.0,0.0,7281.44,7281.44,,0,1,Male,College,Married,Aurora,Standard
588980,4.0,3048.0,3048.0,1.6666666666666667,2274.7916666666665,2274.7916666666665,0.0,-4.0,-3000.0,0.0,4524.64,904.9280000000001,,4,0,Male,College,Single,Nova,Standard
588516,5.0,5563.0,5563.0,2.0,3155.1666666666665,3155.1666666666665,0.0,3.0,2187.0,0.0,5536.39,1845.4633333333334,70119.0,2,0,Female,Bachelor,Married,Aurora,Standard
554572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.46,1501.492,76485.0,4,1,Male,Bachelor,Single,Aurora,Standard
554487,2.0,3610.0,3610.0,1.2916666666666667,1736.0,1736.0,0.18582110218775963,-1.0,-149.0,0.0,4909.03,2454.515,104125.0,1,0,Male,Bachelor,Married,Nova,Standard
